31.1234, 23899.52662
29.6758, 24328.14079
27.5044, 25453.36581
26.0568, 26867.44168
23.1616, 28336.7549
21.714, 28210.81377
20.2664, 30225.8719
19.5426, 30225.8719
18.8188, 30225.8719
18.095, 30225.8719
17.3712, 30225.8719
15.9236, 30225.8719
